date,star,text,compound,neutral,positive,negative,subjectivity
2009-02-27,5.0,"Well let me start off by saying that I have eaten cuban food before and i was shocked to taste such great cuban food in Chicago, the atmosphere was electric, cuban music playing and the hottest husband wife couple dancing behind the register so i dont know what was better but i know that if you havent been there go asap its like going to a show without the price tag, it is my new favorite place you will see what i meen when you go",0.9011,0.817,0.165,0.018,0.6720779220779222
2009-02-26,4.0,"Don't be deceived by the small space and location, the food is phenomenal and very reasonably priced. It's family-owned and you can just feel the love in this place. I believe they're opening up a bigger place on W. Armitage and Milwaukee (I think). This is only my 2nd time to a Cuban resto so nothing was really familiar - I ordered the guajirito (fantabulous!), the Mamey shake (not too sweet, refreshing) plus the different fried goodies with guava and goat cheese (an unusual combo to me). Obviously, I enjoyed it very much and will come back again soon.",0.91,0.855,0.128,0.017,0.5660000000000001
2009-02-21,5.0,"maybe i don't enunciate, but i'm constantly getting something other than what i ordered. so i was not surprised that my vegetable sandwich was a tofu sandwich instead, and it's not like it was a ham sandwich or something so i ate at and was just as happy. or maybe happier. maybe the owner was like ""oh no, tofu for you. i'll bet you haven't had any protein all day"" in which case she's amazing. in fact, i'll bet that's it - because when i asked for a vegetable empanada she said, ""how about goat cheese instead?"" yeah, she's crazy intuitive.  ...and the sandwich was unbelievable. roasted onions and peppers, a huge slab of tofu in a mildly spicy red sauce. a two-napkin endeavor.",0.9037,0.735,0.166,0.099,0.6808333333333334
2009-02-20,5.0,"Delicious Cubano sandwich, and excellent coffee.  Charming owners.  What more do you want?",0.9147,0.414,0.586,0.0,0.875
2009-02-16,2.0,"Maybe I just don't appreciate good Cuban food but this place really doesn't do it for me at all. I've tried it 3 times now (I practically live next door) and each time I'm left with the same sentiment - 'meh'.  I've tried 4 different sandwiches, all were decent but nothing remarkable and definitely overpriced. The empanadas weren't too my liking either nor were any of the other sides. Everything seemed bland and soggy.  I may give this place another shot this summer but I'm resigned to 2 stars for now. I do give them credit renovating the nasty vacant hot-dog stand that occupied the space before they took over. The mural on the side of the building is beautiful and the interior decor is interesting as well.",-0.5334,0.757,0.103,0.14,0.51
2009-02-15,5.0,"I wish I had a car or did not have to take two buses to get here otherwise I would be there all the time.  Maybe that is a good thing actually.  Even though the double-meat in the Cubano scared me a little I went for it.  It was truly delicious.  I went with my part-Cuban friend who ordered a bunch of sides including the Yuca con mojo which was good, but not my favorite, but the Maduros, sweet plaintains were very good.  My favorite were the empanadas particularly the goats cheese one and the sauce that came with it.  I absolutely love empanadas and this one was delicious.  The people who worked there were very friendly. a cool atmosphere and not expensive.  I cannot wait to go back!",0.9852,0.68,0.264,0.056,0.6352083333333334
2009-02-13,3.0,"Mixed feelings about this place. I've had two items here so far, a Cubano and a ropa vieja sandwich. First, the Cubano: one of the best in town, competes with those from the most vaunted Cuban sandwich shops in the city. The problem is, those ""most vaunted Cuban sandwich shops"" do it just as well for a lot less money. Second, the ropa vieja. It was so stringy and clumpy that it was way too close to its literal namesake. I could not finish it because the clumps of meat were impossible to chew down into swallowable bits.",0.5574,0.91,0.063,0.027,0.42388888888888887
2009-01-30,5.0,"An easy five stars for the positively delicious, absolutely perfect Cuban sandwich.  Perfectly crispy toasty pressed bread with succulent and tender pork, salty-sweet ham, pickles, zippy mustard and loads of melty Swiss cheese.  Perfection!",0.9725,0.558,0.442,0.0,0.9583333333333334
2009-01-29,5.0,"CUBA LIBRE! I can't believe I didn't try this place sooner (I partially blame my inability to distinguish Clybourn from Elston).  Walking into 90 Miles, the intoxicating smell of mojo, ropa vieja, and cafe con leche instantly brought back fond memories of my trip to Cuba, strolling down the Malecon, exploring quaint paladares, and dancing the night away to afro-Cuban rhythms.   Don't let the small interior fool you, for within lies big flavor and also surprising value.  Having sampled Cuban fare at the source and in South Florida, I have to say that this place is legit.  I also dig the interior which includes old newspaper clippings and ads from Cuban newspapers plastered on the walls.   The dinners are a great value at $10 and include black beans, rice, and maduros. You absolutely MUST try the lechon (roast pork) here, which is tender, juicy, and will leave your plate empty within minutes.   Try this place out!  You won't be disappointed.",0.6414,0.823,0.098,0.079,0.4452991452991454
2009-01-27,5.0,"Great Cuban Sandwich!!! 10 dollar lunch worth paying for.  Drink, Sandwich, and Side. Great Service, nice clean sitting area (stools only).  Do yourself a favor and skip Kuma's for once and check this place out when your in the neighborhood.  The Fries were great. the Sandwiches were fantastic. Well done! Keep these people in business!",0.9822,0.606,0.394,0.0,0.7437500000000001
2009-01-27,4.0,"There isn't a lunch this side of my grandmother's cooking that is as good as a good Cuban sandwich and cafe cubano. With that said 90 miles does a great job at what they do. To me the enjoyable experience goes in this order (from least to most): Cafe Mariano La Unica Cafecito El Cubanito 90 miles Cuban The food is better than La Unica and Cafecito. Cafe Mariano makes me want to drop kick people. Food wise, I like El Cubanito a little better, but 90 miles was more pleasant in that there are seats. The waits are short. The owner up front is very friendly. Not to mention the Guava Cream Cheese empanada is great. I had the Ropa Vieja (2 points over El Cubanito who always claims to be out) and it was very, very good on the cold day. A little rumor is that another outpost is opening on Armitage where Calvin's was. That is a walk, summer or winter, and that is good news for me.",0.9888,0.78,0.212,0.008,0.626140350877193
2009-01-23,5.0,So I am not quite sure when this place opened or how long it has been opened but if it has been open a really long time then I need to kick myself for not finding it earlier.  The sandwiches here are fantastic as are the fries and the service. A complete A+.  I had the Cubano sandwich which had meats and cheese. The sandwich comes with some crunchy fried plantains. The fries were hot and crispy and had a nice taste to them.  The service here is outstanding. We got here right before noon and the place was starting to pick up. One of the guys behind the counter was making coffee and handing out samples. He was really pushing the Cuban coffee. Starbucks and my coworkers should be happy this place isn't close enough for my morning brew cause it is tasty and I would be wired all day.  A great addition to the neighborhood. It is a small place with some stools and a window counter to eat. They are now accepting credit cards and beware...they get busy but it is really worth it.,0.9889,0.824,0.169,0.008,0.5649801587301587
2009-01-23,5.0,"Yummy comes to mind when I think of this place.  On my first visit my neighbor invited me for a quick lunch and it turned out that Metromix (by Jackie who happens to be a friend of mine) was there doing a review of Cuban food...check it out! cltv.trb.com/video/?auto…      search for ""cuban cuisine craze"" The Lechon (roast pork) is really juicy and good, I especially love their rice and maduros! Note: The couple who owns this place is always very nice and friendly!",0.9686,0.753,0.23,0.017,0.5904761904761904
2009-01-23,4.0,"This is a wonderful little gem !  The owners are friendly and helpful.  The food fresh and flavorful.  The owner and his wife are charming!  They were so great with my kids, bringing out things for them to taste.  We ordered empanadas that were delicious.  The meat was juicy and the crust flaky.  My daughter ordered a very tasty ham and cheese omlet and both my son and I ordered the Cubano sandwich. This was so delicious, lots of meat , gooey cheese, pickles and mustard.  This will be a place we will visit often.",0.9835,0.736,0.264,0.0,0.7277777777777777
2009-01-20,5.0,"90 Miles.... Shoot, I'd swim (or row, row, row my boat) 900 miles straight across from Key West if I knew I'd be getting outstanding grub like this everyday. Seriously. So worth the dehydration. I'm not really a mathmagician so I'm not going to estimate the mileage from Cuba to Chicago... but the fabulous Cuban flavors that have made their way over to this desolate stretch of Clybourn - in an old hot dog shack no less - have lost positively nothing in translation.  Take one step in the kitchy snack shack, then take a deep breath... Smell that? It's like liquid gold up your nose. Those scents of authentic dishes simmering away... plaintains, yuca frita, empanadas, pork, rice and beans transport you somewhere tropical and so far removed from Chicago, it's the best vacation you could ask for this close to home.  I'll go out on a limb and confidently say you'll enjoy anything you order here... there's something for everyone, even you hard-to-please picky eaters. Big highlights for me were all of the empanadas (especially the one with guava), the lechon (pork) dinner - so tender, so flavorful - and the bistek (steak) dinner with loads of garlic punch and amazing onions saddled up to the best and tangiest black beans I've ever had. My wishlist for the next visit includes a few of those famed sammiches... especially the Media Noche w/ ham, roast pork, swiss cheese, pickles and mustard on sweet bread. Shut Up! I die! Now, who's comin' with me?  And lest I forget to mention the service. Shame on me. It's amazing. Alberto, the owner, works the counter effortlessly in true salesmen style... not to say he's sleazy (not with those good looks, Darlin'), he's just incredibly personable, friendly, outgoing and 100% invested in the satisfaction and feedback of his customers. The charm certainly gets him far, however, the suggestions that were made, knowledge of the food and culture (and my free café con leche) really sold me on a total package experience. Can you tell the ropa vieja wasn't the only thing I liked at 90 Miles??? Two very enthusiactic thumbs up.",0.9972,0.744,0.208,0.048,0.5916722166722168
2009-01-19,5.0,Good news -- 90 Miles is opening up a new location...taking over the space that Calvin's BBQ used to occupy on Armitage on the Humboldt/Logan border.  Should be open by the end of March!,0.4926,0.909,0.091,0.0,0.5181818181818182
2009-01-18,5.0,I am Cuban.  I came to embrace my heritage when I was in school in Miami and I learned a lot (and gained a lot of weight) eating really excellent Cuban food.  Chicago has some excellent Cuban food; better than any big city outside of Miami for my opinion.  90 Miles is worthy of your trouble to get there.  IT IS FANTASTIC.  Their Lechon sandwich will make you cry with joy.  Their Congri is fantastic and perfectly seasoned with the beans just the right texture.  Their Cafe Cubano is flavored just like the street cafe I used to hit in South Beach.  Everything I've eaten there is excellent so far and their shakes are fantastic -- the Guanabana is my favorite.  I'll be going there for lunches as long as I have money to spend on lunch.,0.9917,0.679,0.287,0.035,0.6432773109243698
2009-01-15,4.0,"I have eaten here twice...in one week. I'm not Cuban and I'm not from Miami so I can't vouch for the authenticity of the food, but I can tell you the food at 90 miles is delicious! I definitely recommend the Guajirito- a little messy with the steak on the plantains, but who cares? It's sooo good. I also enjoyed the ropa vieja as well, and sampled my husband's Lechon sandwich which is roasted pork. The sandwiches are a generous size, but if you go for a side try the yuca frita or tostones instead of regular old fries. You won't be disappointed. And all the sandwiches are under 7 bucks- what a bargain!",0.9887,0.698,0.281,0.021,0.5252136752136752
2009-01-15,5.0,"Being from Miami and now living in Chicago - when I heard about this restaurant I couldn't wait to try it out in hopes of getting the real deal.  90 Miles delivers in a big way.   Excellent food here.  A lot of the traditional choices.  Fast, courteous and cheap! Too bad there's no tres leches, but you can't have everything.",0.4295,0.826,0.111,0.064,0.6395833333333334
2009-01-12,5.0,"They really need to doctor up the lyrics of that new radicals song and have it be ""90 miles inside Chicago"" So this place was overall just fantastic.  On the way there I really needed to use the bathroom and so I was really happy that there was a parking lot so we did not have to waste time doing the street parking thing.  Then I saw the place and thought it was too small to have a public bathroom.  Not to worry as they let me use their private one!   Then it was finally time to order.  We walked in there with 8 and I was the last to order.  I asked for a veggie sandwich.  The guy asked if I like tofu and since I do, he recommended I try the tofu sandwich.  I did and was happy I went with the recommendation.  I also got fries, maduros, and a papaya shake.  Next time I would skip the fries and go for one of the other sides.   As we were finishing up our meal, the guy asked us how everything was and he brought us all complimentary expresso shots that were STRONG!  It was a good way to end dinner and start the night! Oh and make sure you look at the hours as it closes at 8.",0.9802,0.839,0.14,0.02,0.46105794790005317
2009-01-09,5.0,"Let me start out by saying I am a bit of a food snob but I was in the  mood for Cuban. I went here on the suggestion of my fellow yelpers. Keep in mind i didn't look at the pictures or really read to much of what was said about this place other than it was good Cuban and cheap. When i finally arrived there, i was a little put off at how this place looked like a revamped tastee freeze of my younger years. Then i realized there were no tables or space for it. Instead there is a circular bar-like counter with stools. No waiters, no bus boys, no host.  I then began to realize that i needed to be in the mood for a place like this and although i was sure the food might be great, this wasn't what i was looking for. The people i was with insisted that i snap out of it, and sat my ass down. THe owner was EXTREMELY friendly and kind, and may have noticed my hesitation and said he would order for me and brought me over a complimentary cuban coffee sample while i waited on my stool. VERY kind, but i was still processing that the expresso in front of me was not a mojito. Finally the food came and i was just stunned and amazed at how good the food was. Very soon after my first bite, i began to forget that i wasnt in a sit down restaurant yet i still felt the hospitality i sometimes rarely recieve at some of the best steak houses. Its not what i expected, but guess what...I AM A BELIEVER!!!!!",0.9909,0.736,0.184,0.079,0.5445652173913045
2009-01-02,5.0,"Wow, I just moved to Chicago from Miami and I was having a hard time finding a good cuban restaurant. Last week, however, I was on the bus reading the RED EYE and there it was, 90 Miles! I gathered a few friends to introduce them to my native cuisine. The moment we walked in we were greeted by the owner Alberto, pouring Cuban Cafe to any body that reached for it. I must  say, the experience that followed was amazing. The lechon was season to perfection and trust me I know; it is  my favorite dish! I felt like I was back in Miami but only cooler. As for my friend, I suggested for them to have the Cubano, Ropa Vieja, and the steak sandwich, we also ordered empanadas and tamales cubanos. This place is what Cuban food and hospitality is all about!!! Great job 90Miles!!",0.9793,0.792,0.201,0.008,0.5416666666666667
2008-12-30,5.0,"I am a big fan of the Cuban sandwich places.  I personally love Marianao's steak sandwich more than the ones here.  It is also more expensive than Mariano's, but this place makes up for that with a huge menu, a less hectic ordering experience, and more convenient hours of operation.  The lechon was amazing here.  The steak sandwich was also very good.  I'd recommend anyone in the area to try the place out.  You won't regret it.  The experience will surely be a good one cause the owner is pretty friendly and really seems to care that everyone is happy with their food.",0.9945,0.628,0.372,0.0,0.5897777777777778
2008-12-28,4.0,"Pure garbage!!!  This in not authentic Cuban food at all, 90 Miles is a joke to what is real Cuban food.  I am from Miami who moved to Chicago and lived minutes away from Little Havana, so I know what REAL Cuban food tastes like. First the people there are Mexican not Cuban, maybe the owner is but he's not the one making the food.  Secondly I go and ask for ""Masas de Puerco"" a typical dish that you find in any Cuban cafe in Miami and the lady gave me a look like I was talking giberish.  The black beans, and pork had absolutely no flavor what so ever, the rice was bland and the only thing that was decent were the sweet plantains which really how can anyone mess those up.  Anyone giving this place 5 stars must have no taste buds or have never eaten real Cuban food in their lives.  I'll keep searching for a good Cuban restaurant here in Chicago, but if you ever travel to Miami go to Versailles or El Guajiro on the outskirts of Miami and you'll taste real Cuban food that puts this place to shame. Update:  3/28/11 I don't know what they've done, but I decided to give this place another go after a really long time.  What a turn around, the food actually has flavor now and I can no longer complain.  I've been here more than a few times since giving it another shot, good tasting food that brings back fond memories of growing up and living in Miami.",0.8722,0.817,0.111,0.072,0.4208333333333334
2008-12-27,4.0,"Although I live in the neighborhood, I rarely go down Clyborn and luckily for me I discovered this gem driving around seeking food on Christmas day. I had the pork sandwich, and it was one of the best I have had in the city. Relatively lean for pork, the meat was tender and delicately seasoned. The green plantain chips were fresh and crisp. My Cuban tamale appetizer was overpriced at $3 and less tasty than its Mexican brethren but good enough for me to finish. Cafe con leche was well done too. I wish there were tables instead of just bar stools to sit on. Although the menu is extremely limited, I will definitely be back for my Cuban sandwich fix.",0.9524,0.81,0.169,0.022,0.31322751322751324
2008-12-23,5.0,"On a chilly, slushy Chicago evening, this little joint was an oasis of warmth and good food. I had the Timba sandwich, filled with swiss cheese and guava. The sweetness of the fruit combined with the salty, savory cheese was incredible. I love that there are two other vegetarian sandwiches on the menu--thank you! My companion had the Lechon (roast pork) and declared it delicious. The papas fritas were crispy and very hot, tender and soft inside. Yum! My cafe con leche was perfect--naturally milky sweet, strong but not bitter. I can't wait to try the other items on the menu. As other yelpers have said, the owner is friendly, attentive and casual. Loved the decor and Cuban music, too. When you need an escape from Chicago winter, come to 90 Miles Cafe!",0.9833,0.78,0.22,0.0,0.675
2008-12-23,4.0,"This place is fantastic. It's a small place inside but in the summer the owner told me he has table's and chairs outside. I decided to try the Cubano sandwich, which is ham, roast pork, swiss cheese, pickles, mustard served on white bread. It is pressed and served hot. When I took the first bite of my sandwich I was blown away. The blend of the different meats with the cheese and pickles was great. There was so much flavor to the sandwich I couldn't but it down. The owner probably thought this was my last meal before the electric chair. Plantain chips accompanied the sandwich which were very good. I treated myself with a early Xmas gift and ordered a strawberry tropical shake. This too did not disappoint, great flavor.  This place has a very laid back feel to it. The music that was playing only added to the enjoyment that was had. This was my first time experiencing any type of Cuban food, it definitely will not be my last either. I am looking forward to my next visit.",0.9884,0.812,0.178,0.01,0.40328042328042324
2008-12-21,4.0,Excellent sandwiches.  Nice little restaurant.  My favorite sandwich so far is the guajirito.,0.8495,0.52,0.48,0.0,0.9
2008-12-20,4.0,"We were already in the neighborhood (at Roscoe Animal Hospital) and decided to check this place out for lunch.  It's a small cafe, with just 10 stools at the counter.  It's a gussied up sandwich shack, complete with a small flat screen TV near the entrance.  And cable!      I ordered a Media Noche sandwich, which consisted of ham, roast pork, swiss cheese, pickles, mustard on sweet bread.  The sandwich was delicious.  I liked the combination of the meats and cheese with the sweet, orange-tinged bread.  The ham was sweet, boiled ham, which I suppose is traditional in this sandwich.  I prefer baked ham, but overall the sandwich was great.      He had the Ropa Vieja sandwich, which was shredded beef in creole sauce.  I love ropa vieja, but I've always had it as a stew over rice.  Now I know it's delicious in a sandwich, too.  I admit, I had a couple bites of his sandwich.  I'm just greedy like that!  It needed a bit of salt, but the flavor was definitely there.      They also gave us a few plantain chips with our sandwiches, which was a nice surprise.  We just had canned pop, but I do want to try their tropical shakes next time.  They also carry my beloved Malta beverage.  No, it's not malt liquor, fools!  It's non-alcoholic and rich in B vitamins.  And that's my random fact of the day, Yelpers.      We definitely enjoyed our sandwiches and I'm looking forward to the next visit.  We'll be back!",0.9959,0.745,0.235,0.021,0.5249999999999999
2008-12-13,4.0,"Jibarito....found! (but here, it's the Guajirito: Green plantain, steak, romaine lettuce, tomato, grilled onions, swiss cheese). Wash it down with a DC, and its a mighty fine lunch for under $10! Very good, but a bit greasy. Not that I'm complaining, it was just a bit messy to eat...swiss cheese was surprisingly good on it.  Great little local biz on a somewhat forgotten stretch of Clybourn...limited seating, great for a pick-up. Take it home, perfect meal. Great sides to choose from, awesome prices, big portions, friendly staff... Dig it!",0.9912,0.58,0.359,0.061,0.5699305555555555
2008-12-12,4.0,"I'd come back here just to see the sexy Cuban business owner (pictured in business images).  His family named the restaurant (and now small chain of 3 local huts) after the 90 miles their family took on a shrimp boat on June 13, 1980 from Cuba to Key West, Florida.  Luckily after that rough trip, they still kept to their family recipe book.  I think they truthfully make and sell the best Ropa Vieja in the city (a Cuban specialty of shredded flank, brisket or skirt steak in a tomato sauce base with some vegetables).  Don't worry, it's not really saucy Old Clothes as the name suggests.  Whether you serve it alone, on bread, or in a fried empanada shell, you can't go wrong!  The dinner meal comes with fried ripe plantains, rice and black beans.   A perfect lunch or snack is their empanadas trio.  I recommend the pollo (chicken), ropa vieja (one of a kind!) and res (beef).  With their side of chimichurri, they are simply scrumptious!  The owner told me himself that since the average John Smith doesn't care much for the authentic chewy Ropa Vieja, they add mango preserves to the meat to make it more tender.  Just that effort adds a star.  After all, DDD's Guy Fieri came in to eat up their Fricassee de Pollo (seasoned chicken seared & boiled in tomato-potato-olive based sauce; served with yellow rice & sweet plantains) and Puerco Roast de Asado (shredded roasted pork shoulder rubbed in prune-bacon-brown sugar-malta mix & finished on flattop with carmelized onions served with black beans, white rice & plantains), so it's that good. What señor dueño needs to do is get better employees and a larger space.  The girl who took orders couldn't understand the request of No Onions/Cebollas.  She asked me twice if I wanted them, checked twice with my friend AND actually put them in another customer's meal.  She must have an onion obsession (maybe it's necessary for the Cuban authenticity, but they already prepare tender Ropa Vieja so who cares if there's no onions too).  Not to mention that both employees don't speak Spanish and pronounce every food item like pure Gringos.  I thought 90 Millas would have a larger seating area as in a restaurant, instead of being a 10 seat, primarily take-out joint.  I guess the Cuban wall decor makes up for it with wallpaper of Cuban newspapers and fun paintings on the exterior.  Oh well, it was worth the trip.",0.9836,0.874,0.103,0.022,0.4873626373626374
2008-12-09,4.0,"We were driving down Clybourn, with plans of catching lunch somewhere else, when I saw the sign.  Remembering that 90 Miles received great reviews from my fellow Yelpers, we decided to give it a try.  Tiny little cafe-esque place, with the biggest welcome.  The staff was just soooooo nice and helpful.  We asked quite a few questions and the woman behind the counter (owner? manager?) was extremely patient and sweet.  We had a HUGE lunch for under $25.00 (including tax)  We ordered and split the following...  Media Noche Sandwich (Ham, Pork roast, Swiss cheese, pickles on sweet bread) ... Excellent, tasty and filling  Guajirito Sandwich (Steak, Swiss, romaine, tomato, grilled onions, on plantains)... My favorite of the two  Tostones (fried plantains)... A little too ""dry"" for my liking  Papa Rellena (stuffed potato)....Never met a fried potato I didn't like, and some I like more than others, including this little fried ball o' love.  Platano Shake...yum oh yum, banana-y and rich.  All for $24.26.  There are several items I want to go back and try. My fear..as Carolynne stated, this little Cuban Cafe is so small and will become so popular pleasing their customers they will soon have to expand or move.",0.993,0.76,0.222,0.018,0.5995884773662551
