date,star,text,compound,neutral,positive,negative,subjectivity
2008-12-05,4.0,"Quality food at decent prices.  I had the cubano sandwich and beef empanada, both were really good.  The cubano was done almost perfectly - ham, pork, swiss cheese, pickles and mustard on white bread, pressed, warm, and solid.  It was a bit dry, could use a couple more pickle slices.  The sandwich came with some plantain chips and was very filling.  The empanada had great flavor, meaty filling and flaky pastry, and it came with a side of green sauce.   I can't wait to try the other sandwiches",0.9287,0.84,0.16,0.0,0.48263888888888884
2008-12-03,3.0,"Good, yes. Amazing?... Look if you give everything you try five stars, it's really hard to sort out what's actually great. Maybe people in Chicago just want to be nice all the time.  The Cafe is quite good. The people who work there are very nice. We've been twice and tried a variety of items. It was filling, tasty, but not what I would call a five star experience. Five star means I drool over it, I think about going there all the time, I plan it. 90 Miles feels like it wants to be that kind of spot, but didn't quite make it for me. It was ok, worth trying, but not mind blowing. You go, you decide. I'm sure I'll go there again sometime but thusfar I've heard a lot of hype about Chicago food and haven't found one place to put on a list of reliable weekly or bi-weekly visits.",0.9552,0.841,0.151,0.009,0.6567129629629629
2008-12-02,5.0,"I also lurve this place! The sandwiches are huge, and the sides are even bigger!  The sides are definitely meant to be shared.   There isn't much seating indoors - so I'd recommend taking it curbside. The owner is so friendly!  He took our order and recommended the lechon, which is a pork sandwich served with plantains.  Yummy!  I had the bistec sandwich, and it was equally delicious!  The owner definitely cares what you think and wants to keep you as returning customers.  You'll know what I mean when you step into this excellent quick-serve restaurant!  Go go go!!!",0.9866,0.704,0.296,0.0,0.5887499999999999
2008-12-01,4.0,"we drive by this place all the time and i'm always bugging my bf to take me here.  finally, after weeks of nagging he brings me here last weekend.  now, i'm a huge fan of the jibarrito at borinquen so i was pleasantly surprised that they had something similar but called guarito. the guarito has marinated steak, lettuce, tomato and swiss cheese all on a flattened, fried plantain.  the only difference is that there is no mayo on the guarito.  also, they use american cheese instead of swiss on the jibarrito.  but all in all, i would say that their guarito was just as good as the jibarrito. the mister ordered the lechon sandwich and it was just alright.  the lechon's seasoning was a bit bland  and he didn't seem so crazy about it so i don't think he's going to order that again. we also ordered 2 meat empanadas and they were delicious.  i especially love the dressing they give you with your order.  we'll definitely be back to try other things on the menu.",0.9609,0.808,0.146,0.046,0.6410714285714286
2008-11-23,5.0,"Now, THIS is what I am talkin' about!  No, ""Pan Cubano?  What's that?"" Or, ""Drink this nasty stuff we call a milkshake.""  No, 90 Miles is the real deal and nearly everything about it is incredible. It was a cold, drab and dreary late-Autumn day when I found myself on the way to 90 Miles.  I hadn't gone grocery shopping and rather than do it, I decided to get some Cuban food.  One Belmont bus ride later, I arrived at the small, but nicely designed restaurant.  The murals reminded me of Florida, the walls are covered in Cuban newspaper clippings and the blackboard has everything you need to know about that yummy food that awaits you.  Judging from my open mouth stare at the blackboard, the owner offered me a menu so as to concentrate on my order - and stop my drooling.  He didn't need to offer.  I knew what I wanted: a pan cubano and black beans.  He asked if I was cold from being outside (""yes"") and suggested some soup in lieu of the beans.  At the point, his wife (and co-owner) said, ""He wants beans!  You gotta have beans on a day like this, right?""  Since the onslaught on my senses had rendered me as open mouthed and immobile as Ralphie in the presence of a department store Santa Claus, I nodded and was directed to sit at the dining room counter (along with everyone else). I retrieved my Coke, pulled out my stool and started to take it all in.  CNN was on the tv, but all I could concentrate on were the great smells, refrains of Tito Puente-esque (yes, I know he's boricua) drumming, colorful menus and relaxed atmosphere.    Lost in my reverie, I almost didn't notice that my food was in front of me.  There it was: crispy white bread, ham, roasted pork, cheese, pickles and mustard, cut diagonally and pressed flat.  And a cup of black beans.  The sandwich tasted every bit as good as I remembered from my days in the Sunshine state.  The black beans were full of flavor, thick and rich.  I added some hot sauce to my beans for an extra kick.  I only needed a couple of drops to make it perfect.  As I finished my meal, I gave the thumbs up sign to the female owner, smiled, bussed my table and, trying to be suave whilst maintaining conversation with her, threw away the basket my food came in.  At least I saved the silverware from a trashy fate.  Just call me, ""Grace."" I'll definitely be back.  Next time, I am getting the lechon sandwich...and black beans.  Come to 90 Miles and get the BEST Cuban food in Chicago, hands down.  The decor is inviting, the music is great and the food is outstanding.  I do have one caveat you should know before coming: be prepared to preserve and up your sexy.  You do not want to roll in here with a baseball cap and your 'fat sweats.'  ""But, Johnny T,"" you ask, ""why not?  I am coming here to get a serious grub on.""  Yes, you are.  BUT the owners are both so strikingly attractive, you're going to want to look good as well - just to be in their presence.  Not since Brangelina took over the tabloids, have we, as a society, been faced with such a great looking couple.  Bronzed skin?  Check.  Jet black hair.  Check.  Great teeth?  Check.  Great attitudes, amazing food and gracious personality?  Check, check, check.  If we're stuck with 90 months of cold winter, there's no other place better than 90 Miles to bring some needed heat to the season.",0.999,0.772,0.192,0.037,0.5427808302808302
2008-11-23,5.0,"Ironically, I ran across this place by readying yelp reviews. The reviews were overwhelmingly positive, and it's a couple blocks from my place. So, I took a quick drive.  I ordered food for take out. I ordered the Media Noche, and got my girlfriend the Lechon (from the owner's suggestion). We also ordered some croquettas and fried yuca.  I grew up with a bunch of Cuban guys, all claiming that their mom's cooking was the best. I think I'm going to gather all of their families and take them down to '90 Miles...' The food was outstanding! I had to keep stealing bites from my girlfriends Lechon sandwich when she was looking and I wouldn't give up my Media Noche.  I ended up talking to the owner while I waited. Super nice guy. Extremely friendly and likable.  I'm so glad I have a ""goto"" take out place a couple blocks from my house. '90 Miles....' is a great addition to Roscoe Village.",0.9757,0.772,0.176,0.052,0.6296372819100092
2008-11-22,5.0,"I've been to this place three times and each time it has been delicious!   The first time I went with my boyfriend he go the cubano sandwich and I got the ropa vieja dinner.  The cuban sandwich was fantastic!  Ham, pork, swiss cheese, pickles, and mustard smashed to perfection in crusty white bread.  The ropa was great too.  It comes with a side of rice, beans, and sweet plantains.   Be aware, there are no tables in this place.  There are about 10 booth seats, so be ready to get friendly with your neighbor.   The owner is very friendly and the food is quick and tasty.  I plan on becoming a regular.  Try the cubano and a cuban coffee if you are in the mood.",0.9791,0.784,0.2,0.016,0.535404339250493
2008-11-21,5.0,"If you like cuban, you need to stop in for a lechon and a cafe.  the guanabana shake was amazing.   on my drive home... will definitely be taking out often.  ^^",0.7269,0.65,0.244,0.106,0.7
2008-11-20,5.0,"I saw a blurb on this place today and as I mentioned to a client and friend of mine about it, she stopped me in mid sentence and said ""Yes!! My boyfriend loves that place!!"" Well... that is about all the recommendation I needed. Hearing that they do take out, I decided to stop in on my way home. The place is small, but there is street parking and a small little lot to the side of the place. Walking in, the walls are plastered with articles, autographed photos, news clippings, money, comics and other mementos of Cuban life. If you do choose to eat here, the areas are small, more like a sit on a stool, munch on a counter place with bottles of hot sauce in front of you. No fancy tables or anything like that... 'cause you know what? (What?) It doesn't need it. The food itself is pretty damn amazing.  The owner is behind the counter, super nice and very friendly. I was curious about what somethings were and he was more the happy to explain them. I decided to get the chicken dinner, (chicken, choice of rice and beans and sweet plantains), and an order of yuca con mojo. Just under $14, I eagerly anticipated getting home. By the time I got home, my car was swimming in the smells of garlic and spices, but more or less my head was and stomach were spinning from my hunger pains and eagerness to check out my dinner.  I opened up my container, Sweet Jebus! There is a lot of food here for $14!! A large butterflied chicken breast well cooked, not dry but not super moist, (kinda how I like it), with a ton of sauteed onions on top. A huge helping of dirty rice, (I can be dirty sometimes...), and three slices of sweet plantains. The chicken was great, flavorful, but not overwhelmed with spices, the rice was the same, not too dry or wet, but full of flavor and the plantains were soft, but firm, sweet with just a touch of savory. Then came the Yuca con Mojo. The yuca really is a cassava, (think a really starchy potato), which you can get either stewed or fried, (I got fried), and came with a great garlic sauce. The sauce really is more like an olive oil with garlic in it and I want to say vinegar, but really be careful, there is enough garlic in there to choke a horse. Not like I would know... I like animals.. just sayin.... However I don't know if it is that strong yet, I haven't breathed on anyone yet... but just a warning. Besides the dinners, they have about 13 sandwiches, including some veggie options, (their veggie has Portabella, red and green peppers, zucchini, grilled onions, and Swiss cheese... um yum?), a large choice of side dishes as well as tropical shakes, (the drinks, not the involuntary body movement you have by the equator),  as well as hot drinks including Cuban coffee. Oh and a few breakfast options! Nothing on the menu is over $10, (at least not at the time of this review), plenty of options to munch on, friendly owner, really what isn't there to like? Um.. yeah... I think I might be able to live on this place for a few months....",0.9987,0.742,0.208,0.051,0.568906376109766
2008-11-19,5.0,"I have been to this place three times now and it is fantastic!   The yuca relleno is to die for as are the crispy garlic smothered plantain chips...Yum!  My friends have also had the bistec meal (complete with black beans, white rice and sweet plantains) and one of the pork sandwiches and we were pleased by all.  The menu boasts traditional cuban fare at reasonable prices.   They are also open for breakfast serving omelettes, espresso and authentic cuban coffee. The best part about this place is the personable owner working behind the counter every day.  He welcomes feedback and is always pleasant.  Seeing him makes me happy that this place is doing so well.",0.9751,0.741,0.217,0.042,0.6392857142857142
2008-11-17,4.0,"Delicious- you must go. Charming space, smaller than I expected, as it's more of a carry-out place, but very well decorated with lots of thought and consideration. We decided to eat in at the counter, since we drove 20 minutes to get there- thanks to the wonderful reviews on Yelp.   I had the Pollo (chicken) dinner, which comes with white rice, black beans and sweet plantains. The plantains were everything that I was hoping for- a perfectly prepared, wonderful sweet balance to the beans and chicken. The chicken and beans were delicately seasoned- not overdone. I also tried the veggie and beef empanadas- those were just ok. As an empanada lover, I have had better and I have had worse. I probably wouldn't order them again.   I will definately go back, especially if I'm going to Costco- its right down the street. I talked to the owner about his story of opening up the place- he is very personable and his story is inspiring- just follow your dreams!",0.996,0.673,0.307,0.02,0.6095532039976485
2008-11-16,5.0,"I already went once by myself and had a media noche (standard cuban sandwich on sweet bread, and some sweet plaintains).  It was amazing This weekend I went with my fiance and we got the following: 1.  Lechon Sandwich: roast pork, plantains, grilled onions, romain lettuce, garlic sauce 2.  Media noche 3.  fried yucca: similar to a french fry but even tastier with the homemade hot sacue ( foodreference.com/html/a… ) 4.  two cafe con leche (cuban espresso with milk) 5.  bread pudding 6.  cuban coffee (its made with sugar mixed with the coffee and has a unique sweet taste) This is one of my new favorite places. Ev",0.9246,0.87,0.13,0.0,0.5311188811188812
2008-11-11,5.0,YES! This is the real deal my friends. I grew up eating Cuban food and this place is like mom's cooking. I am so happy I found it AND it's close to where I live.  I've made it my personal mission to try every Cuban restaurant in Chicago. 90 Miles is hands down my new Cuban go-to. I can't wait to take my mom here when she's in town.  Other recommendations: Cafe Laguardia or Cafe Bolero for a nice sit down dinner. 90 Miles for a fantastic grab-and-go lunch or dinner.,0.966,0.792,0.208,0.0,0.5407323232323232
2008-11-11,5.0,"I love Cuban food, and this place hits the spot! I love that they have a little eating area on stools, and the décor makes you feel like you have stepped into a Havana quick bite spot! The big man and I came here on Saturday night whilst we were out on the town (a.k.a. on our way to Costco). We decided on the croquetas, and two sandwiches: media noche (ham, roast pork, swiss, pickles and mustard on sweet bread) and the guajirito (green plantains, steak, lettuce, tomato, grilled onions and swiss cheese) with the plantains serving as the bread. The media noche was tender, with succulent meats, and the mustard and pickles added something unique, along with the sweet bread, nicely holding the ingredients together, but flat enough to not be focused 100% on the carbs. I loved my guajirito, which was a nice combo of ingredients, with a nice mild flavoring. The only complaint I could see people having is that the meat is not flavored, and I could see people thinking that the sandwich lacks flavor. I, however, like that the flavoring is all natural, and not added with salt or heavy sauces. The plantains holding the sandwich together tasted like two big potato chips, not crispy, but firm yet flakey with that potato / banana taste. So delicious!!!! I love that they have plantain chips as sides as well. Although we both agreed that the croquetas were not up to par, the sandwiches were so delicious that they made up for them. Also, the owner was sitting right next to us as we ate and he is totally invested in making sure that his guests are happy. We took a bread pudding to go and ate it as a treat later on that night. It was very delicious, a nice balance between soft and spongy, custard, but still revealing the bread texture. I highly recommend 90 Miles, Costco bound or not!",0.9975,0.769,0.216,0.015,0.6025600907029478
2008-11-08,5.0,"Man, do I love this place.  Everything I've ordered is amazing, and I've never really had Cuban food before this place arrived across the street from me.  I have no personal experience as to it's authenticity, but I do have personal experience as to it's deliciousness.   The paper menus at the register have explain what each dish is, if you are unfamiliar with cuban food.  Or just order randomly.  You won't be sorry.",0.8143,0.848,0.131,0.021,0.5428571428571428
2008-10-30,5.0,"Coming here is like going to visit your Cuban Grandma, and she makes you a heaping plate of delicious food!  We had lechon, plantains, rice, and black beans, all of it tasty.  We scarfed it down.  We were there mid afternoon, and there was a steady stream of people, so they are getting to know this place!  The Cuban music in the background sets the mood, as well as the Cuban newspapers from back in the day pasted all over the walls.  I plan to come back for breakfast, because the pastries looked good, and the coffees were priced fairly.  Lots of interesting stuff here to discover.",0.9258,0.872,0.128,0.0,0.4222222222222222
2008-10-29,4.0,stopped in recently to verify all the good reviews I had read plus i love a good cuban sandwich.  For anyone who has been to Havana Sandwich on Buford Highway in the ATL then you know all cuban sandwiches from their on are compared to Havana...   90 miles has a good vibe when you walk in and the owner was very personable.  The cuban was tasty and I will definitely be back - could have had a little better balance on the pork & ham (not enough pork) and the bread was OK.  I also tried the tostones which were good as well but a bit too much garlic.  The steak sandwiches looked pretty tasty so I think I will give that a try next time.,0.947,0.814,0.175,0.012,0.45000000000000007
2008-10-29,5.0,"No matter if it was named after the mileage from Cuba to the coast of Florida, this cafe has a major problem it will need to figure out.  How the heck are they going to keep themselves off the American embargo of Cuba? So authentic that they must have found a way to flash freeze the food and have it illegally shipped to this place. Coming off my high of cemitas, 90 miles Cuban sandwiches are equally delightful. The minute I stepped into this place I wanted to see if my mom was back in the kitchen working. I mean just the aroma I smelled opening the door was instantly reminiscent of her cooking. I had the Cuban sandwich, a guava and cheese pastelito and a cafe Cubano. All of that was spot on to what I used to have frequently when I lived in South Florida. So there goes one thing I used to miss from living down there ... now what to do about the year long hot weather? The only knock I can give this place is that it is small and if you go when it is busy, you may end up having to take your food to go. Small price to pay when great quality food is available for less than what those fancy Cuban restaurants charge.  Co-owner Alberto was at the counter the night I came in and was kind enough to chat up a storm with me. Very gracious and very consistent as he seem to be the same way with everyone that walked in. Not too bad for a first time restaurant owner. Check out the website too as he checks it regularly for comments.",0.8153,0.897,0.063,0.04,0.4592849511599512
2008-10-23,5.0,"I moved back to Chicago from South Florida about 4 years ago, and in that time have only missed one thing about that godforsaken land - properly prepared Cuban food and coffee.  The offerings Chicago has had up until now have not only been disappointing, but borderline offensive (pickles and mustard do not a cubano make!) Not to mention that a few of the existing establishments were banking on the mojito crowd to be forgiving towards their cuisine. I recommend the Lechon sandwich; having tried a handful of items, this is the one I crave continuously. Is it the perfectly tender (and generously portioned) pork? That alone could carry the sandwich, but the sweet plantains are probably the clincher. The garlic sauce is just enough to keep the sandwich moist without being too overwhelming or saucy. This, paired with a frosty can of Ironbeer, is true comfort food. Last note, the owner is amazing. While in the shop last night, a young woman came in to pick up her first ever order from him. He was insistent that, should there be any problems with the food with it being a to-go order and therefore not presented in optimal conditions, she come back the next day to get a refund! Not to mention his charming send-off of ""See you tomorrow!"" every time you leave.  If only I wasn't so busy that I could stop in every morning for a cup of coffee that has me swearing off my previously ""Intellegentsia-only"" policy! (I'll admit that I've caved on my no-coffee-at-night policy more than once for the awesomely balanced Cafe con Leche.)",0.9812,0.781,0.149,0.07,0.5273333333333334
2008-10-13,5.0,"I have put off writing this review for three days because words were just not coming to my brain to explain how flippin awesome this place is!   OK, I dont even know where to start.  The owners - so, so, cool, laid back and friendly.  I had never stepped foot into that place before last Friday and they treated me like an old regular while I was there.  The food - honestly the best Cuban food I have ever eaten.  The Cubano sandwich blew away any I had sampled in the past.  We also had some kind of a meat filled tamale and croquettes which are making my mouth water thinking back about them.  This is the kind of place you are going to want to come back many, many times because you can't wait to get something new off the menu. They also let you bring in wine to drink which I highly recommend.  A spanish rioja with this food is spectacular. The interior is really fantastic, whoever designed it for them - two thumbs up!  The old Cuban newspapers and ads pasted collage-style all over the walls, and the giant mural out front totally rock.  They do have one problem though.  This place has like 10 stools inside and about a half dozen tables outside.  All this work and they are going to have to move to a location triple the size in 6 months because it is going to be that popular and successful.   I still don't think I even accurately described this place.  I gotta find my Thesaurus and I will rewrite this review properly!",0.9897,0.842,0.148,0.01,0.49025422494172494
2008-10-03,4.0,"Great sandwiches. Ordered the Cubano and the Media Noche.  The wife like the media noche better, as did I.  Both were solid sandwiches. Fries were just OK - but obviously this is not what they are going to be known for. Staff was very friendly. Interior has a great feel.",0.9578,0.673,0.327,0.0,0.5357142857142857
2008-09-22,5.0,"I've been looking for a good, truly Cuban, Cuban place in Chicago for about 10 years. The closest I've come is either Caribbean or Cuban-Mexican - which are nice options, but definitely NOT Cuban. FINALLY, this place opened and happens to be a block from my apartment. I tried what I try first at every Cuban restaurant, the Cubano. It was perfect. There is a great ratio of ham-pork-pickle-mustard-cheese that is often messed up in many places trying to serve a Cuban sandwich. I felt like I was back in Miami. I also had the Yuca con Mojo which is garlic-ey and great and my wife had the Veggie dinner. She is a pretty hard critic but was extremely pleased with the veggies, rice and black beans. She doesn't like bananas so I ate her plantains. They were sweet and delicious. Soft with a bit of crispiness from the caramelizing sugars. It's a really cute place and the owner is very friendly. You can tell he is trying to keep it really authentic. Small and cozy bar stools provide seating inside with plenty of seating outside for nice nights. It feels like a neighborhood Cuban place right out of Miami. I almost expected to see a game of dominoes going - perhaps next time. This is definitely a regular spot now and as the owner says to everyone who comes to the place, ""See you tomorrow.""",0.9962,0.707,0.252,0.041,0.6007231274472653
2008-09-22,4.0,Wonderful !  I really enjoyed the quaint-ness.  The food was good and affordable.  I love the cafe style of it.  The menu is quick and the staff was super nice.,0.9697,0.495,0.505,0.0,0.7238095238095238
2008-09-21,5.0,"We drive by this place on the way home from work and it seems like the minute they opened up they were packed.  We tried them out yesterday  with a to go order.  The Cubano sandwich was so fricken good, not dry and chewy like at some places.  The empanadas come in meat or veggie-we tried the meat and loved them.  The crouquettes were tasty, the black beans were runny but good.   We loved the place so much we tried to go back today but they are closed on Sunday's.  There's always tomorrow...",0.949,0.83,0.17,0.0,0.4592592592592593
2008-09-19,5.0,"90 miles is incredible. I'll start out the day with a cafe cubano. Then come back at lunch when I can,and grab a cubano sandwich or a steak sandwich. The food is very fresh. It's well made and presented nicely. The staff their made me feel right at home. They obviously know what they are doing. I really like sittiing outside and enjoying my coffee or meal.",0.9193,0.802,0.198,0.0,0.49285714285714277
2008-09-17,4.0,"I work around the corner from this place and had to try it for lunch.  I ordered the steak sandwich, and it was well worth the wait.  I ordered in, and sat at their bar stools that line the wall at one end of the place.  The seating is what it is.  I'd only recommend it if its just you, or one other friend.  I really see this place taking of as a great take-out place for the area, and hope their outdoor seating gets well used in the evenings for the dine in dinner crowd.  Some umbrellas or a canopy and BYOB proudly displayed would get that ball rolling.",0.9657,0.811,0.189,0.0,0.5708333333333333
2008-09-16,5.0,"This place recently opened and is the halfway point from my parents house to my house. When I first saw it, I had to do a double take because the outside is so colorful and welcoming. I could see a few people eating by the window and their food and expressions sold me. When I walked in, I was greeted promptly and started looking at their menu which is written on a chalk board above you. My intentions were to order a ham and cheese. However, I didn't see it on the menu and I saw the cook making a steak sandwich so I quickly changed my mind and ordered that. I took my order to go and it was ready in no time. By the time I left, there was a line almost out the door, I was impressed. This is a family owned business, the husband and wife make a wonderful team and you can't help but feel right at home. My sandwich was amazing. Honestly, I don't think I've had a better Cuban steak sandwich. The flavors from the meat along with the caramelized onions and crispy potatoes were breath taking...I was planning on eating only half because it's a pretty huge sandwich, but before I knew it...ALL GONE! I highly recommend this place, it's new and yummy and I will definitely be a regular!",0.9907,0.803,0.183,0.014,0.48726881813838335
2008-09-15,5.0,"Just opened last week.  They are open for breakfast, lunch, and dinner Monday-Saturday.   The Ropa Vieja  dinner is my favorite.  The dinner portions are large and can be shared.  They include rice and black beans and plantains.  There is minimal seating inside and some seating outside.  The owner and staff are welcoming and answer the intriguing questions of the forbidden.",0.6705,0.835,0.124,0.042,0.4348214285714286
